position,artist,title,gender,ethnicity,genre,year
365,Usher feat. Pitbull,DJ Got Us Fallin' In Love,,Black,,2011
366,Script,For The First Time,,White,,2011
367,Blake Shelton,Honey Bee,M,White,,2011
368,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,,White,,2011
369,Rihanna feat. Calvin Harris,We Found Love,,Multiracial,,2011
370,Keri Hilson,Pretty Girl Rock,,Black,,2011
371,Lady Gaga,You And I,,White,,2011
372,Far*East Movement feat. Cataracs and Dev,Like A G6,,Other,,2011
373,David Guetta feat. Usher,Without You,,White,,2011
374,Taylor Swift,Back To December,,White,,2011
375,Katy Perry,Teenage Dream,,White,,2011
376,Eli Young Band,Crazy Girl,,White,,2011
377,Rihanna,Cheers (Drink To That),,Multiracial,,2011
378,Selena Gomez and The Scene,Who Says,,Hispanic,,2011
379,Jake Owen,Barefoot Blue Jean Night,,White,,2011
380,Zac Brown Band feat. Jimmy Buffett,Knee Deep,,Black,,2011
381,Luke Bryan,Country Girl (Shake It For Me),,White,,2011
382,Brad Paisley With Carrie Underwood,Remind Me,,White,,2011
383,Dev,In The Dark,,White,,2011
384,New Boyz feat. The Cataracs and Dev,Backseat,,Other,,2011
385,Drake,Headlines,,Black,,2011
386,Beyonce,Best Thing I Never Had,,Black,,2011
387,Jason Derulo,Don't Wanna Go Home,,Black,,2011
388,David Guetta feat. Flo Rida and Nicki Minaj,Where Them Girls At,,White,,2011
389,Chris Brown,She Ain't You,,Black,,2011
390,Rodney Atkins,Take A Back Road,,Hispanic,,2011
391,Mike Posner,Please Don't Go,,White,,2011
392,Miguel,Sure Thing,,Black,,2011
393,Jessie J feat. B.O.B,Price Tag,,White,,2011
394,Blake Shelton,God Gave Me You,,White,,2011
395,Lil Wayne feat. Drake,She Will,,Black,,2011
396,Thompson Square,Are You Gonna Kiss Me Or Not,,Other,,2011
397,Neon Trees,Animal,,Other,,2011
398,Kenny Chesney feat. Grace Potter,You And Tequila,,White,,2011
399,Zac Brown Band,Colder Weather,,Other,,2011
400,Big Sean feat. Chris Brown,My Last,,Black,,2011
401,Gotye feat. Kimbra,Somebody That I Used To Know,,Black,,2012
402,Carly Rae Jepsen,Call Me Maybe,,Hispanic,,2012
403,fun. feat. Janelle Monae,We Are Young,,White,,2012
404,Maroon 5 feat. Wiz Khalifa,Payphone,,White,,2012
405,Ellie Goulding,Lights,,White,,2012
406,Wanted,Glad You Came,,White,,2012
407,Kelly Clarkson,Stronger (What Doesn't Kill You),,White,,2012
408,Rihanna feat. Calvin Harris,We Found Love,,Multiracial,,2012
409,Nicki Minaj,Starships,,Black,,2012
410,One Direction,What Makes You Beautiful,,White,,2012
411,Flo Rida feat. Sia,Wild Ones,,Black,,2012
412,Adele,Set Fire To The Rain,,White,,2012
413,LMFAO,Sexy And I Know It,,Black,,2012
414,fun.,Some Nights,,White,,2012
415,Katy Perry,Wide Awake,,White,,2012
416,Flo Rida,Good Feeling,,Black,,2012
417,Flo Rida,Whistle,,Black,,2012
418,Maroon 5,One More Night,,White,,2012
419,Train,Drive By,,White,,2012
420,Drake feat. Lil Wayne,The Motto,,Black,,2012
421,Rihanna,Where Have You Been,,Multiracial,,2012
422,Neon Trees,Everybody Talks,,Other,,2012
423,Drake feat. Rihanna,Take Care,,Black,,2012
424,David Guetta feat. Sia,Titanium,,White,,2012
425,Jason Mraz,I Won't Give Up,,White,,2012
426,Bruno Mars,It Will Rain,,Multiracial,,2012
427,"Kanye West, Big Sean, Pusha T, 2 Chainz",Mercy,,Black,,2012
428,Justin Bieber,Boyfriend,,White,,2012
429,LMFAO feat. Lauren Bennett and GoonRock,Party Rock Anthem,,Black,,2012
430,Alex Clare,Too Close,,White,,2012
431,Katy Perry,Part Of Me,,White,,2012
432,Snoop Dogg and Wiz Khalifa feat. Bruno Mars,"Young, Wild and Free",,Black,,2012
433,Taylor Swift,We Are Never Ever Getting Back Together,,White,,2012
434,Justin Bieber feat. Big Sean,As Long as You Love Me,,White,,2012
435,David Guetta feat. Nicki Minaj,Turn Me On,,White,,2012
436,Maroon 5 feat. Christina Aguilera,Moves Like Jagger,,White,,2012
437,P!nk,Blow Me (One Last Kiss),,White,,2012
438,Owl City and Carly Rae Jepsen,Good Time,,White,,2012
439,Demi Lovato,Give Your Heart A Break,,White,,2012
440,Jay Z and Kanye West,Ni**As In Paris,,Black,,2012
441,Katy Perry,The One That Got Away,,White,,2012
442,Calvin Harris,Feel So Close,,White,,2012
443,Adele,Someone Like You,,White,,2012
444,Usher,Scream,,Black,,2012
445,Tyga,Rack City,,Black,,2012
446,Jessie J,Domino,,White,,2012
447,Psy,Gangnam Style,,Asian,,2012
448,Pitbull feat. Chris Brown,International Love,,Hispanic,,2012
449,Phillip Phillips,Home,,White,,2012
450,David Guetta feat. Usher,Without You,,White,,2012
451,Gym Class Heroes feat. Neon Hitch,Ass Back Home,,Black,,2012
452,Hunter Hayes,Wanted,,White,,2012
453,Luke Bryan,Drunk On You,,White,,2012
454,2 Chainz feat. Drake,No Lie,,Black,,2012
455,Cher Lloyd,Want U Back,,Black,,2012
456,Chris Brown,Don't Wake Me Up,,Black,,2012
457,Big Sean feat. Nicki Minaj,Dance (A$$),,Black,,2012
458,Eric Church,Springsteen,,White,,2012
459,Karmin,Brokenhearted,Mix,White,,2012
460,Gavin DeGraw,Not Over You,,White,,2012
461,Gym Class Heroes feat. Adam Levine,Stereo Hearts,,Other,,2012
462,Pitbull,Back In Time,,Hispanic,,2012
463,J. Cole,Work Out,,Black,,2012
464,Adele,Rumour Has It,,White,,2012
465,Calvin Harris feat. Ne-Yo,Let's Go,,White,,2012
466,Carrie Underwood,Good Girl,,White,,2012
467,Little Big Town,Pontoon,,Other,,2012
468,Lumineers,Ho Hey,,White,,2012
469,Coldplay,Paradise,,White,,2012
470,Carrie Underwood,Blown Away,,White,,2012
471,Adele,Rolling In The Deep,,White,,2012
472,Usher,Climax,,Black,,2012
473,Wiz Khalifa,"Work Hard, Play Hard",,Black,,2012
474,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),,Black,,2012
475,Nicki Minaj,Pound The Alarm,,Black,,2012
476,Kenny Chesney,Come Over,,White,,2012
477,Trey Songz,Heart Attack,,Black,,2012
478,Kirko Bangz,Drank In My Cup,,Black,,2012
479,Rihanna feat. Chris Brown,Birthday Cake,,Multiracial,,2012
480,B.o.B,So Good,,Black,,2012
481,Train,50 Ways To Say Goodbye,,White,,2012
482,Toby Keith,Red Solo Cup,,White,,2012
483,Selena Gomez and The Scene,Love You Like A Love Song,,Hispanic,,2012
484,Chris Brown,Turn Up The Music,,Black,,2012
485,Ke$ha,Die Young,,White,,2012
486,T-Pain feat. Wiz Khalifa and Lily Allen,5 O'Clock,,Black,,2012
487,Christina Perri,A Thousand Years,,White,,2012
488,Jason Aldean,Take A Little Ride,,White,,2012
489,Rihanna,You Da One,,Multiracial,,2012
490,Havana Brown feat. Pitbull,We Run The Night,,Hispanic,,2012
491,Imagine Dragons,It's Time,,White,,2012
492,Ca$h Out,Cashin' Out,,Black,,2012
493,Luke Bryan,I Don't Want This Night To End,,White,,2012
494,Rihanna,Diamonds,,Multiracial,,2012
495,Lee Brice,Hard To Love,,Black,,2012
496,Kip Moore,Somethin' 'Bout A Truck,,Black,,2012
497,Miguel,Adorn,,Black,,2012
498,Jason Aldean,Fly Over States,,White,,2012
499,Eli Young Band,Even If It Breaks Your Heart,,Other,,2012
500,Linkin Park,Burn It Down,,White,,2012
501,Macklemore and Ryan Lewis feat. Wanz,Thrift Shop,,White,,2013
502,Robin Thicke feat. T.I. and Pharrell,Blurred Lines,,Black,,2013
503,Imagine Dragons,Radioactive,,White,,2013
504,Baauer,Harlem Shake,,White,,2013
505,Macklemore and Ryan Lewis feat. Ray Dalton,Can't Hold Us,,White,,2013
506,Justin Timberlake,Mirrors,,White,,2013
507,P!nk feat. Nate Ruess,Just Give Me A Reason,,White,,2013
508,Bruno Mars,When I Was Your Man,,Multiracial,,2013
509,Florida Georgia Line feat. Nelly,Cruise,,Black,,2013
510,Katy Perry,Roar,,White,,2013
511,Bruno Mars,Locked Out Of Heaven,,Multiracial,,2013
512,Lumineers,Ho Hey,,Other,,2013
513,Rihanna feat. Mikky Ekko,Stay,,Multiracial,,2013
514,Daft Punk feat. Pharrell Williams,Get Lucky,,Black,,2013
515,Lorde,Royals,,White,,2013
516,Taylor Swift,I Knew You Were Trouble,,White,,2013
517,Miley Cyrus,We Can't Stop,,White,,2013
518,Miley Cyrus,Wrecking Ball,,White,,2013
519,Avicii,Wake Me Up!,,White,,2013
520,Justin Timberlake feat. Jay Z,Suit and Tie,,White,,2013
521,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),,White,,2013
522,Jay Z feat. Justin Timberlake,Holy Grail,,Black,,2013
523,will.i.am and Britney Spears,Scream and Shout,,Other,,2013
524,Zedd feat. Foxes,Clarity,,White,,2013
525,AWOLNATION,Sail,,Other,,2013
526,Swedish House Mafia feat. John Martin,Don't You Worry Child,,Other,,2013
527,Rihanna,Diamonds,,Multiracial,,2013
528,Icona Pop feat. Charli XCX,I Love It,,Other,,2013
529,Capital Cities,Safe And Sound,,White,,2013
530,Bruno Mars,Treasure,,Multiracial,,2013
531,Ariana Grande feat. Mac Miller,The Way,,White,,2013
532,Drake,Started From The Bottom,,Black,,2013
533,Selena Gomez,Come and Get It,,Hispanic,,2013
534,Drake feat. Majid Jordan,"Hold On, We're Going Home",,Black,,2013
535,Maroon 5,Daylight,,White,,2013
536,Pitbull feat. Christina Aguilera,Feel This Moment,,Hispanic,,2013
537,Lady Gaga,Applause,,White,,2013
538,Maroon 5,One More Night,,White,,2013
539,Lil Wayne feat. Drake and Future,Love Me,,Black,,2013
540,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),,Other,,2013
541,"A$AP Rocky feat. Drake, 2 Chainz and Kendrick Lamar",F**kin Problems,,Black,,2013
542,Justin Bieber feat. Nicki Minaj,Beauty And A Beat,,White,,2013
543,Macklemore and Ryan Lewis feat. Mary Lambert,Same Love,,Other,,2013
544,Calvin Harris feat. Florence Welch,Sweet Nothing,,White,,2013
545,Lana Del Rey and Cedric Gervais,Summertime Sadness,,White,,2013
546,Phillip Phillips,Home,,White,,2013
547,Imagine Dragons,It's Time,,White,,2013
548,J. Cole feat. Miguel,Power Trip,,Black,,2013
549,Alicia Keys feat. Nicki Minaj,Girl On Fire,,White,,2013
550,Demi Lovato,Heart Attack,,White,,2013
551,Maroon 5,Love Somebody,,White,,2013
552,Mumford and Sons,I Will Wait,,Other,,2013
553,P!nk,Try,,White,,2013
554,Darius Rucker,Wagon Wheel,,Black,,2013
555,Psy,Gangnam Style,,Asian,,2013
556,Calvin Harris feat. Ellie Goulding,I Need Your Love,,White,,2013
557,Ke$ha,Die Young,,White,,2013
558,fun.,Some Nights,,White,,2013
559,Wale feat. Tiara Thomas or Rihanna,Bad,,Black,,2013
560,Blake Shelton feat. Pistol Annies and Friends,Boys 'Round Here,,White,,2013
561,Phillip Phillips,"Gone, Gone, Gone",,White,,2013
562,Imagine Dragons,Demons,,White,,2013
563,OneRepublic,Counting Stars,,White,,2013
564,Flo Rida,I Cry,,Black,,2013
565,Of Monsters And Men,Little Talks,,Other,,2013
566,Jason Derulo,The Other Side,,Black,,2013
567,Eminem,Berzerk,,White,,2013
568,Kelly Clarkson,Catch My Breath,,White,,2013
569,Luke Bryan,Crash My Party,,White,,2013
570,Rihanna,Pour It Up,,Multiracial,,2013
571,Taylor Swift,22,,White,,2013
572,Hunter Hayes,I Want Crazy,,White,,2013
573,Ylvis,The Fox,,Hispanic,,2013
574,One Direction,Best Song Ever,,White,,2013
575,Ed Sheeran,The A Team,,White,,2013
576,fun.,Carry On,,White,,2013
577,Tim McGraw with Taylor Swift,Highway Don't Care,,White,,2013
578,Luke Bryan,That's My Kind Of Night,,White,,2013
579,Kendrick Lamar,Swimming Pools (Drank),,White,,2013
580,Blake Shelton,Sure Be Cool If You Did,,White,,2013
581,Mariah Carey feat. Miguel,#Beautiful,,Multiracial,,2013
582,Olly Murs feat. Flo Rida,Troublemaker,,White,,2013
583,Ciara,Body Party,,Multiracial,,2013
584,Miguel,Adorn,,Black,,2013
585,Script feat. will.i.am,Hall Of Fame,,White,,2013
586,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),,Black,,2013
587,Rocko feat. Future and Rick Ross,U.O.E.N.O.,,Black,,2013
588,Emeli Sande,Next To Me,,Hispanic,,2013
589,Miranda Lambert,Mama's Broken Heart,,White,,2013
590,Thomas Rhett,It Goes Like This,,White,,2013
591,Ace Hood feat. Future and Rick Ross,Bugatti,,White,,2013
592,Hunter Hayes,Wanted,,White,,2013
593,Lady Antebellum,Downtown,Mix,White,,2013
594,Florida Georgia Line,Get Your Shine On,,Other,,2013
595,will.i.am feat. Justin Bieber,#thatPOWER,,Black,,2013
596,Sara Bareilles,Brave,,Multiracial,,2013
597,Passenger,Let Her Go,,White,,2013
598,Randy Houser,Runnin' Outta Moonlight,,White,,2013
599,2 Chainz,I'm Different,,Black,,2013
600,Paramore,Still Into You,Mix,Other,,2013
601,Pharrell Williams,Happy,,White,,2014
602,Katy Perry feat. Juicy J,Dark Horse,,White,,2014
603,John Legend,All Of Me,,White,,2014
604,Iggy Azalea feat. Charli XCX,Fancy,,Black,,2014
605,OneRepublic,Counting Stars,,White,,2014
606,Jason Derulo feat. 2 Chainz,Talk Dirty,,Black,,2014
607,MAGIC!,Rude,,Black,,2014
608,Meghan Trainor,All About That Bass,,White,,2014
609,Ariana Grande feat. Iggy Azalea,Problem,,White,,2014
610,Sam Smith,Stay With Me,,White,,2014
611,Pitbull feat. Ke$ha,Timber,,Hispanic,,2014
612,Bastille,Pompeii,,White,,2014
613,Taylor Swift,Shake It Off,,White,,2014
614,Nico and Vinz,Am I Wrong,,Other,,2014
615,DJ Snake and Lil Jon,Turn Down For What,,Black,,2014
616,Eminem feat. Rihanna,The Monster,,White,,2014
617,A Great Big World and Christina Aguilera,Say Something,,Other,,2014
618,Lorde,Team,,White,,2014
619,Passenger,Let Her Go,,White,,2014
620,Lorde,Royals,,White,,2014
621,Idina Menzel,Let It Go,,Multiracial,,2014
622,Avicii,Wake Me Up!,,White,,2014
623,Imagine Dragons,Demons,,White,,2014
624,One Direction,Story Of My Life,,White,,2014
625,Sia,Chandelier,,White,,2014
626,Iggy Azalea feat. Rita Ora,Black Widow,,Black,,2014
627,"Jessie J, Ariana Grande & Nicki Minaj",Bang Bang,,White,,2014
628,Disclosure feat. Sam Smith,Latch,,White,,2014
629,Maroon 5,Maps,,White,,2014
630,Chris Brown feat. Lil Wayne and French Montana or Too $hort or Tyga,Loyal,,Black,,2014
631,American Authors,Best Day Of My Life,,Other,,2014
632,Tove Lo,Habits (Stay High),,White,,2014
633,Calvin Harris,Summer,,White,,2014
634,Charli XCX,Boom Clap,,White,,2014
635,Beyonce feat. Jay Z,Drunk In Love,,Black,,2014
636,Nicki Minaj,Anaconda,,Black,,2014
637,Ariana Grande feat. Zedd,Break Free,,White,,2014
638,Enrique Iglesias feat. Descemer Bueno and Gente De Zona,Bailando,,Hispanic,,2014
639,Ellie Goulding,Burn,,White,,2014
640,Jason Derulo feat. Snoop Dogg,Wiggle,,Black,,2014
641,Clean Bandit feat. Jess Glynne,Rather Be,,Black,,2014
642,Jeremih feat. Yg,Don't Tell 'Em,,Black,,2014
643,Kid Ink feat. Chris Brown,Show Me,,Black,,2014
644,Miley Cyrus,Wrecking Ball,,White,,2014
645,Justin Timberlake,Not A Bad Thing,,White,,2014
646,Katy Perry,Roar,,White,,2014
647,Paramore,Ain't It Fun,Mix,Other,,2014
648,Aloe Blacc,The Man,,Black,,2014
649,Florida Georgia Line feat. Luke Bryan,This Is How We Roll,,Other,,2014
650,Mkto,Classic,,Black,,2014
651,Coldplay,A Sky Full Of Stars,,White,,2014
652,Ed Sheeran,Don't,,White,,2014
653,Trey Songz,Na Na,,Black,,2014
654,Bobby Shmurda,Hot Boy,,Black,,2014
655,Drake feat. Majid Jordan,"Hold On, We're Going Home",,Black,,2014
656,Ed Sheeran,Sing,,White,,2014
657,Imagine Dragons,Radioactive,,White,,2014
658,Yg feat. Jeezy and Rich Homie Quan,My Hitta,,Black,,2014
659,Echosmith,Cool Kids,,White,,2014
660,Avicii,Hey Brother,,Black,,2014
661,Jason Derulo,Trumpets,,Black,,2014
662,Maroon 5,Animals,,White,,2014
663,Jason Aldean,Burnin' It Down,,White,,2014
664,Luke Bryan,Play It Again,,White,,2014
665,Tinashe feat. Schoolboy Q,2 On,,Black,,2014
666,Florida Georgia Line,Dirt,,Other,,2014
667,OneRepublic,Love Runs Out,,White,,2014
668,Brantley Gilbert,Bottoms Up,,White,,2014
669,Becky G,Shower,,Hispanic,,2014
670,Rixton,Me And My Broken Heart,,Black,,2014
671,Martin Garrix,Animals,,White,,2014
672,Rich Gang feat. Young Thug and Rich Homie Quan,Lifestyle,,Black,,2014
673,Kenny Chesney,American Kids,,White,,2014
674,Sara Bareilles,Brave,,White,,2014
675,The Neighbourhood,Sweater Weather,,Other,,2014
676,Sam Hunt,Leave The Night On,,White,,2014
677,Chris Brown feat. Usher and Rick Ross,New Flame,,Black,,2014
678,Michael Jackson and Justin Timberlake,Love Never Felt So Good,,Multiracial,,2014
679,Dierks Bentley,Drunk On A Plane,,White,,2014
680,Katy Perry,Birthday,F,White,,2014
681,Lady Antebellum,Bartender,Mix,White,,2014
682,Naughty Boy feat. Sam Smith,La La La,,White,,2014
683,Robin Thicke feat. T.I. and Pharrell,Blurred Lines,,Black,,2014
684,Lady Gaga feat. R. Kelly,Do What U Want,,White,,2014
685,Shakira feat. Rihanna,Can't Remember To Forget You,,Hispanic,,2014
686,5 Seconds Of Summer,Amnesia,,Other,,2014
687,T.I. feat. Iggy Azalea,No Mediocre,,Black,,2014
688,Kongos,Come With Me Now,,Black,,2014
689,Lil Wayne feat. Drake,Believe Me,,Black,,2014
690,"Mike Will Made-It feat. Miley Cyrus, Wiz Khalifa and Juicy J",23,,White,,2014
691,Jake Owen,Beachin',,White,,2014
692,Macklemore & Ryan Lewis feat. Schoolboy Q and Hollis,White Walls,,White,,2014
693,5 Seconds Of Summer,She Looks So Perfect,,Other,,2014
694,Zedd feat. Hayley Williams,Stay The Night,,White,,2014
695,Beyonce,Partition,,Black,,2014
696,Schoolboy Q feat. BJ The Chicago Kid,Studio,,Black,,2014
697,Drake,0 To 100 / The Catch Up,,Black,,2014
698,Lee Brice,I Don't Dance,,Black,,2014
699,Miranda Lambert and Carrie Underwood,Somethin' Bad,,White,,2014
700,Miley Cyrus,Adore You,,White,,2015
701,Mark Ronson feat. Bruno Mars,Uptown Funk!,,White,,2015
702,Ed Sheeran,Thinking Out Loud,,White,,2015
703,Wiz Khalifa feat. Charlie Puth,See You Again,,Black,,2015
704,Fetty Wap,Trap Queen,,Black,,2015
705,Maroon 5,Sugar,,White,,2015
706,Walk The Moon,Shut Up and Dance,,White,,2015
707,Taylor Swift,Blank Space,,White,,2015
708,Silento,Watch Me,,Black,,2015
709,Weeknd,Earned It (Fifty Shades Of Grey),,Black,,2015
710,Weeknd,The Hills,,Black,,2015
711,OMI,Cheerleader (Felix Jaehn Remix),,Black,,2015
712,Weeknd,Can't Feel My Face,,Black,,2015
713,Ellie Goulding,Love Me Like You Do,,White,,2015
714,Hozier,Take Me To Church,,White,,2015
715,Taylor Swift feat. Kendrick Lamar,Bad Blood,,White,,2015
716,Major Lazer and DJ Snake feat. M0,Lean On,,White,,2015
717,Jason Derulo,Want To Want Me,,Black,,2015
718,Taylor Swift,Shake It Off,,White,,2015
719,Skrillex and Diplo With Justin Bieber,Where Are U Now,,Black,,2015
720,Rachel Platten,Fight Song,,Black,,2015
721,Fetty Wap feat. Remy Boyz,679,,Black,,2015
722,Meghan Trainor,Lips Are Movin,,White,,2015
723,Fifth Harmony feat. Kid Ink,Worth It,,Black,,2015
724,Omarion feat. Chris Brown and Jhene Aiko,Post To Be,,Black,,2015
725,Andy Grammer,"Honey, I'm Good.",,White,,2015
726,Sam Smith,I'm Not The Only One,,White,,2015
727,Selena Gomez feat. A$AP Rocky,Good For You,,Hispanic,,2015
728,Meghan Trainor,All About That Bass,,White,,2015
729,Taylor Swift,Style,,White,,2015
730,Drake,Hotline Bling,,Black,,2015
731,"David Guetta feat. Nicki Minaj, Bebe Rexha and Afrojack",Hey Mama,,White,,2015
732,Flo Rida feat. Sage The Gemini and Lookas,G.D.F.R.,,Black,,2015
733,Justin Bieber,What Do You Mean?,,White,,2015
734,Ed Sheeran,Photograph,,White,,2015
735,Adele,Hello,,White,,2015
736,Shawn Mendes,Stitches,,White,,2015
737,Tove Lo,Talking Body,,White,,2015
738,Nick Jonas,Jealous,,White,,2015
